ds,yhat,yhat_lower,yhat_upper
2017-02-28,11.628475932000814,1.2208737733036388,21.51085269305727
2017-03-01,11.89213027498888,1.5879786004411691,22.199654404132083
2017-03-02,11.722122173582104,0.7471956992233667,22.326040850182917
2017-03-03,11.343352179774104,0.6690470785668204,21.374824969726184
2017-03-04,11.489503610455907,0.5270679312975504,21.281582847002703
2017-03-06,10.766419453713429,0.08221740159506744,21.074817956240633
2017-03-07,10.89226108124432,-0.4662486302171518,21.15735765785403
2017-03-08,11.189340537613436,0.59835968693593,21.758435783128142
2017-03-09,11.062439746478564,0.37132755739224294,21.63749190273683
2017-03-10,10.736362135632838,0.6313791349532198,20.704354206682126
2017-03-11,10.9443934003398,0.3403811542879035,21.45273760179469
2017-03-13,10.369607183796761,-0.18646209195414357,21.226215714268132
2017-03-14,10.579700392331418,0.6628188977513872,20.795556257382835
2017-03-15,10.965944194728046,0.6956684462003714,21.37762827863822
2017-03-16,10.931524954592835,0.7423008299545726,21.71172082520093
2017-03-17,10.699518190415926,0.18008181961821576,21.317478192562564
2017-03-18,11.001395830994472,0.40996086129781983,21.53193360357073
2017-03-20,10.606237157258953,-0.48689732926642704,20.742962629500497
2017-03-21,10.898494913402729,0.06333623175130826,21.555136702903155
2017-03-22,11.359541293338744,0.279348999863307,21.852252327456778
2017-03-23,11.391044434785059,-0.08943358160262707,22.278698720640488
2017-03-24,11.214752698116275,0.20741712279611008,21.69101311082855
2017-03-25,11.561035975772773,0.9872937128543552,22.101656348070623
2017-03-27,11.217638004715088,0.17144299155277662,21.841080813071862
2017-03-28,11.51638795794582,1.4780349144082456,21.817906630103472
2017-03-29,11.970910905590213,0.6227211839870352,22.430365256911347
2017-03-30,11.98317232243538,1.4556881861112445,22.1879975903393
2017-03-31,11.775500224440474,0.8785961824913292,22.308219055131648
2017-04-01,12.079109985352261,1.5687836218225284,23.19263812410788
2017-04-03,11.621051945728304,1.2598870241540072,21.782043674875347
2017-04-04,11.850598722873515,0.913796661379514,22.792024625174868
2017-04-05,12.230119962472294,1.5327440494169706,23.20517341561172
2017-04-06,12.163304736162285,1.5020023812024121,22.208182363108854
2017-04-07,11.874262381428554,1.0424170634690437,22.096820471552693
2017-04-08,12.096003891177658,1.7020966950277971,22.378433310434662
2017-04-10,11.47971376842239,1.3166744654778957,22.28920381251695
2017-04-11,11.636183042098978,0.9152879210959753,22.19412079474109
2017-04-12,11.948628237712079,0.9493682702806471,21.88094083515151
2017-04-13,11.82201132148615,1.730079211259457,22.441422182205912
2017-04-14,11.481516346693558,1.1943042098103558,22.07206896501099
2017-04-15,11.661011607130671,1.2146634092816637,21.781561739185815
2017-04-17,10.990117767613164,0.11010110978104819,21.628904952845566
2017-04-18,11.134770422136615,0.7547927478885187,20.875174167013782
2017-04-19,11.44569207998561,1.6358904823617173,22.05819793501552
2017-04-20,11.327542777991923,1.3326699020851231,21.226643570736496
2017-04-21,11.005000214427877,-0.3011536421051138,22.169393554173784
2017-04-22,11.21124315451092,1.0376953075517727,21.333681145057376
2017-04-24,10.616710538769524,0.04513171855222191,21.467807666054515
2017-04-25,10.808922773441768,0.23226078552784085,21.12818965877489
2017-04-26,11.172153498848925,-0.08306899916309249,21.50052753255528
2017-04-27,11.10988291126889,0.4151464460146861,21.383142809633632
2017-04-28,10.845604807207156,0.8547056739639487,21.949094227960153
2017-04-29,11.111340082925967,0.44244936432861975,21.515532024154957
2017-05-02,10.884240897416552,-0.34646851188879585,21.310601805282918
2017-05-03,11.301729419995318,1.1146126877382743,22.3255436916097
2017-05-04,11.29040989636907,0.898565913896576,22.60924692331114
2017-05-05,11.073241771237377,0.5933514499977863,21.648460595445496
2017-05-06,11.381856578379793,0.7013451334723072,22.404642570692083
2017-05-08,10.977887338882665,0.24695102489933735,21.29703329816214
2017-05-09,11.256268645619954,0.7786961552744812,22.50684912705371
2017-05-12,11.507869010281492,1.4421917980547811,21.597944452485876
2017-05-13,11.830093856898548,1.7019744475729255,23.16741698954789
2017-05-15,11.445238007200102,1.340346712278832,22.203407633156022
2017-05-16,11.730175552697393,0.7780653768793877,22.672981745568045
2017-05-17,12.17781723126695,2.419155131747577,22.592437135922047
2017-05-18,12.191746936672752,1.512280672621055,22.63660660116445
2017-05-19,11.995763428975128,1.691547244726427,22.417402450089746
2017-05-20,12.322368357667845,1.3431357958926997,22.721805759412803
2017-05-21,8.042869411361517,-2.1797841971952825,19.28877154602228
2017-05-22,11.9482624611513,1.4951990427259005,22.648944585680347
2017-05-23,12.240168534365859,1.5028422000598003,23.272412847362038
2017-05-24,12.696132332681191,2.2900690768925074,23.171974625893327
2017-05-25,12.719875646160425,2.5260173607568897,23.436668881318237
2017-05-26,12.535274353926237,2.050999014394036,23.78536001950279
2017-05-27,12.874851859403242,2.0863519355195685,23.11205165167565
2017-05-29,12.531315720237178,1.8865252513855981,23.547853399335814
2017-05-30,12.840654341690108,2.442395531577748,24.02234957433167
2017-05-31,13.315329920677637,2.1504526896776635,23.668273364089213
2017-06-01,13.358931342990637,3.3296704582267713,24.512316745685304
2017-06-02,13.195196961588367,1.8647152728317014,24.33208831910852
2017-06-03,13.556515386804115,2.367820031628086,24.06613818220358
2017-06-05,13.258592043670188,2.928186562361296,24.062049033115706
2017-06-06,13.591592473001093,3.042380843174345,24.126775768276453
2017-06-07,14.090387086164398,4.08673894857257,24.67594838598235
2017-06-08,14.158499466279128,3.8936508553487252,24.29877526094073
2017-06-09,14.019615102292683,3.7830974900015066,24.847806118739133
2017-06-10,14.406077653710074,3.0709692469824135,24.67358850970683
2017-06-12,14.159148401531976,3.850900156686045,24.42668379043649
2017-06-13,14.5178909083136,4.522816211333498,24.840970671813213
2017-06-14,15.042490685816272,4.742526533063703,25.24710224121995
2017-06-15,15.136363519155998,4.175921635382042,24.860586122514427
2017-06-16,15.023052756068587,5.316144914741091,26.29370921722908
2017-06-17,15.434719955599705,5.360115313966167,25.142528184228627
2017-06-19,15.236142595562129,4.716835118722432,26.08395015447209
2017-06-20,15.61744190225652,5.780025820545329,26.248452049807234
2017-06-21,16.163051343800504,5.296707163644478,26.464175685215352
2017-06-22,16.275986826598263,6.016491644786021,26.809846139195457
2017-06-23,16.179361353681347,5.5161700482500144,27.463630888461758
2017-06-24,16.60488599032948,5.2973973882723095,27.381437361399453
2017-06-27,16.80768605041704,5.308433538975711,26.70747326901873
2017-06-28,17.35141750269435,5.826840846252095,27.641203173374244
2017-06-29,17.457599244919766,6.806529383369705,28.062238879522397
2017-06-30,17.349095724045295,7.9915747332103235,27.68168273651773
2017-07-01,17.75746485620009,7.320090303653433,28.390173964548982
2017-07-03,17.526111331542765,7.2842386575790625,28.10009697793576
2017-07-04,17.877362115154988,6.943454456101159,28.03803985368536
2017-07-05,18.38373120669572,8.421007375381063,29.491439521454375
2017-07-06,18.448428585602464,8.207207508310804,29.494699879352446
2017-07-07,18.294991073177062,7.910080578796992,29.195666634587248
2017-07-08,18.655797150302575,8.338213536942476,30.055471668038365
2017-07-10,18.32539806608808,8.323005490955158,28.763465898847286
2017-07-11,18.627448785985464,8.235940079189922,29.007355634784982
2017-07-12,19.08651361829,8.010673571639886,29.287265060436507
2017-07-13,19.10714500379921,8.779251271512035,29.788432035496722
2017-07-14,18.914252872684003,7.873981338093726,29.41424514043628
2017-07-15,19.241586961702552,8.899424373501905,29.851107899172487
2017-07-17,18.867459131670895,8.397679189749415,29.515206683332266
2017-07-18,19.161670565324663,8.804064439320936,29.80832035497831
2017-07-19,19.623642589412217,9.437579548170548,30.126865808053076
2017-07-20,19.658762583545652,9.666727882757984,30.586687878057578
2017-07-21,19.4925682583508,8.87963946008818,30.39420109720435
2017-07-22,19.859203150060633,8.79678511031025,29.853266814768936
2017-07-24,19.60176367411484,8.884549728623643,29.919333376522115
2017-07-25,19.97280883009889,8.87127413183577,30.46733213017693
2017-07-26,20.523095431521256,9.948435729324007,30.840508120665316
2017-07-27,20.657020669109997,9.993119486087652,31.54746415040498
2017-07-28,20.598858159816572,9.61294258279116,30.174257260144756
2017-07-29,21.081230949013975,10.408498118809689,31.737970188275153
2017-07-31,21.071175037282615,10.408586814225973,31.996827488685582
2017-08-01,21.56979548367779,11.129365831905766,32.57980319491553
2017-08-02,22.24730191878634,10.67105260654383,32.619765215856965
2017-08-03,22.505777566092306,11.406034414119551,33.413599337343456
2017-08-04,22.567156461765318,11.288297237548107,32.30210866135226
2017-08-05,23.16174801318635,13.196378168081106,34.03378999993931
2017-08-07,23.34534965618245,12.880374268660963,33.92074778081271
2017-08-08,23.921376943274918,12.6546533969331,34.6543845118491
2017-08-09,24.660999616043668,14.142437024067464,34.78162975695772
2017-08-10,24.964867849599,14.349401591301191,35.475343125604454
2017-08-11,25.053786219170036,14.146548954644416,36.4233574878189
2017-08-12,25.657267620251705,15.027671321357927,36.055217235324776
2017-08-14,25.801301212004955,14.595911151302985,36.08051273883421
2017-08-15,26.329096603112742,15.674559515734824,36.29634606949456
2017-08-16,27.002290430043825,16.125822217380335,37.63978060575328
2017-08-17,27.222557142866933,17.13379732284534,37.69885971691753
2017-08-18,27.2120596064486,16.23405012086571,37.63357475387957
2017-08-21,27.58435100378084,16.754119433873946,38.5076111830806
2017-08-22,27.968533118039964,17.05720923091448,39.01856611949345
2017-08-23,28.492806414800285,18.663606563678787,38.06503914196864
2017-08-24,28.561349041211226,18.64713209018864,39.87726202379776
2017-08-25,28.398831117213295,17.395877936774465,39.37250829954948
2017-08-26,28.738880571118514,17.62294357684774,39.5133961027337
2017-08-28,28.33720386547377,17.571441891808185,39.16894238097961
2017-08-29,28.591338439740554,18.37277965784084,39.209843821264144
2017-08-30,28.99591603341679,17.971223983086166,39.18719101847988
2017-08-31,28.956534228766746,18.51523930427881,39.17224227381957
2017-09-02,28.957598598012588,19.468151367593716,40.28035555286233
2017-09-04,28.435327361156297,17.811285184560326,39.43684346531851
2017-09-05,28.65008974563326,17.79930141295407,39.87258834487867
2017-09-06,29.02857486862992,18.72565916596891,39.25071825641624
2017-09-07,28.975508450207876,18.721393033992573,39.4760577180696
2017-09-08,28.71553585061718,18.23365672309735,39.99421418554918
2017-09-09,28.981711767674607,18.6824482651346,39.75669128666899
2017-09-11,28.49824319183629,18.05242312710148,39.00065725168932
2017-09-12,28.74098819499633,18.545662883307898,39.47318966372683
2017-09-13,29.150955440142017,18.757837337673447,40.27731347623406
2017-09-14,29.13126208768512,18.72328325067997,39.925675338902494
2017-09-15,28.905055999108942,18.03842071119525,39.807389874791454
2017-09-18,28.779129345720825,18.012917882131333,39.57605151030958
2017-09-19,29.046096146507786,18.685642175833898,39.00875448054464
2017-09-20,29.476400664446146,18.58409943740815,39.84447076733003
2017-09-21,29.473154024180744,18.214902676598705,39.31085786130548
2017-09-22,29.259808726704147,18.074015858381223,39.375398817505086
2017-09-23,29.568690426235065,19.01925421700347,39.45729497884361
2017-09-25,29.1584159743986,18.59010058252973,40.45339052082107
2017-09-26,29.432669076529415,18.76245151422418,39.49209286381144
2017-09-27,29.872232871218987,19.544516269625255,40.381646629572245
2017-09-28,29.881885117921385,19.036161557633818,40.984808103768714
2017-09-29,29.68681118494343,19.07591370264787,39.31283342269427
2017-09-30,30.02107485003449,19.549517558385148,40.56004549356514
2017-10-02,29.68949583600712,18.757174176572395,40.4075370055056
2017-10-03,30.01999695742074,19.009374392856554,39.428491396963786
2017-10-04,30.528667825701483,20.32491167857794,41.09043938639557
2017-10-05,30.621124279261732,20.841224970604127,41.985032901767
2017-10-06,30.523047310602053,18.894716800753315,41.04166786347291
2017-10-07,30.96861517075725,19.954760908600118,42.05116267925001
2017-10-09,30.900953500621828,20.368414123440175,41.845883651144064
2017-10-10,31.382181161347688,21.080498799490798,41.47631591090328
2017-10-11,32.052109374683496,22.137455628250173,42.61573405387658
2017-10-12,32.31434389575641,21.888573184743983,43.692127410891956
2017-10-13,32.39216731108824,22.821543753166612,43.37412093421463
2017-10-14,33.01701022152686,22.649414165345828,43.60525031211073
2017-10-17,33.95703796635782,23.466649384242942,45.39861335761922
2017-10-18,34.78719793623376,24.267530844262357,45.19023238825372
2017-10-19,35.19609202358576,24.636917787067848,45.32055350629343
2017-10-20,35.40347478136846,24.762297623646695,46.37219833243733
2017-10-21,36.13738802035155,25.0117522366259,46.46294843530001
2017-10-23,36.57026195244967,25.808414206258,47.75915136573243
2017-10-24,37.25155014588624,26.800378965626706,47.830288173747114
2017-10-25,38.08044105828054,27.08594005422856,48.68786892851019
2017-10-26,38.45536801621488,27.887667249912372,48.617236159232014
2017-10-27,38.59503158740424,28.421520072334307,49.61815215721998
2017-10-28,39.226985889718584,28.63371278735961,49.74869667295836
2017-10-30,39.354218245950605,28.492716732669955,49.393257443196504
2017-11-02,40.545730970116246,30.07877797436039,50.89887880745657
2017-11-03,40.4005015640431,29.66971200282196,50.796623299409795
2017-11-04,40.72590822716936,30.141298440846608,52.23716603713291
2017-11-06,40.190280568140956,28.666000985853664,51.12262768764211
2017-11-07,40.32184535038104,29.025421409248025,50.72280519381642
2017-11-08,40.56547589744162,29.36371864436137,51.45028059785783
2017-11-09,40.326468776989344,29.945991082970963,50.987103875443765
2017-11-10,39.83085817216684,29.42625981447447,50.178432279605644
2017-11-11,39.8138627324305,28.915821364462683,50.95651925814506
2017-11-13,38.63360461971941,28.480468524191362,48.50405566996621
2017-11-14,38.470313871336415,28.30660178193755,48.43183748808411
2017-11-15,38.441684763100284,27.999368870413896,49.08631400079302
2017-11-16,37.95568160813759,27.048518458784724,49.573404480381235
2017-11-17,37.240518087264135,26.812820201007018,47.68727745845912
2017-11-18,37.033077162986174,26.331324801037532,47.24176688426886
2017-11-20,35.56325625216603,24.866115004464298,45.74983553661478
2017-11-21,35.30153087668108,25.622171483349447,45.722247085797804
2017-11-22,35.20497143762725,24.98272482110324,46.62465815004097
2017-11-23,34.68065373041085,24.07374115104341,44.78687804986587
2017-11-24,33.95547678589992,24.07512563439968,45.10419391074225
2017-11-25,33.76463323077242,23.201569830530875,45.02322727013631
2017-11-27,32.39954851254322,21.814361597032867,42.634872022512674
2017-11-28,32.22124237014529,21.59057884941479,42.9578583237506
2017-11-29,32.22540688296585,21.308675707183166,42.933354581391264
2017-11-30,31.81648422265386,21.948723772507865,42.876175722688345
2017-12-02,31.164838542246514,20.548139168827323,41.643077211591
2017-12-04,30.092554708988867,19.890262005305573,40.52843127529269
2017-12-05,30.06582301174172,19.165624822553337,40.266788809660554
2017-12-06,30.16141930380197,19.92764256373699,39.64823715195536
2017-12-07,29.843387041749356,18.792794317250873,40.29435301569733
2017-12-08,29.334764147600218,18.557181150185517,39.66964734811144
2017-12-09,29.36723921322641,18.0786415314114,39.70215108293338
2017-12-12,28.505634350445114,18.226576825591376,39.21698683149841
2017-12-13,28.733673229543843,17.97573386060795,38.64611476939176
2017-12-14,28.544398875979766,17.84348827051075,38.820202245090286
2017-12-15,28.161207342377985,17.993315060953226,38.04437658370672
2017-12-16,28.316234079003067,18.30994588697654,39.35961623341371
2017-12-18,27.644549230380434,17.038889430713255,37.96692276777412
2017-12-19,27.80983995547976,17.750993764553698,38.10903110285971
2017-12-20,28.153554041017625,17.51364529801021,38.315204491825654
2017-12-21,28.079061461918187,17.7806284952215,38.50435324425468
2017-12-22,27.809824232805063,17.205059533778698,38.4307506617204
2017-12-23,28.07786222690097,17.33397238324443,38.46371998053188
2017-12-26,27.900669578111586,17.068682500498657,38.66203595527393
2017-12-27,28.348421844199788,17.72279776985863,38.3961975587384
2017-12-28,28.373426169391053,18.126980998713165,39.5292705147638
2017-12-29,28.197878237845106,17.510141837322234,38.754200706494764
2017-12-30,28.552405614673773,17.98364759879624,38.80765019685806
2018-01-01,28.24786272656047,17.866086333168578,38.360171061180786
2018-01-02,28.576494455132778,17.89300895830659,38.768157520279466
2018-01-03,29.066909136783778,18.511598892335645,39.41000686794383
2018-01-04,29.119990759570243,17.626340475597715,39.19246670079498
2018-01-05,28.956705015424724,17.818476404958066,39.77294954773784
2018-01-06,29.30664285318995,18.340878089057345,39.780837638672686
2018-01-08,28.93943486819705,18.521123582166044,39.53625157958189
2018-01-09,29.2092383855323,18.927969470554512,39.444895696345604
2018-01-10,29.622521750152686,19.15216600378975,40.15541161375019
2018-01-11,29.58061281078482,18.336261953195972,40.549993177377104
2018-01-12,29.30526879591342,19.02463133956164,40.88393524751292
2018-01-13,29.527216616830465,18.758351288890715,39.41942487738854
2018-01-16,28.966449794120894,18.624096942126453,39.01759853479599
2018-01-17,29.205635227998062,18.036159251580564,39.20225054812509
2018-01-18,28.983793581775267,18.91688743073923,39.704231343839005
2018-01-19,28.525321342862725,18.037509426806185,38.95404771344661
2018-01-20,28.5636732869059,18.282868037290314,38.17396836982476
2018-01-22,27.54127546879619,17.101045138959005,39.022693688748895
2018-01-23,27.476672008010514,16.58448988226677,38.05689589131971
2018-01-25,27.18942495244151,16.31749519713168,37.26615906497233
2018-01-26,26.599301050284915,16.35820187381319,36.890501622791355
2018-01-27,26.522158215299044,15.059266014955387,37.36673614475452
2018-01-29,25.322399478671166,15.06057023559248,36.035121383960735
2018-01-30,25.19756895049741,15.19240423410668,34.98630704293007
2018-01-31,25.237429382019954,14.681119770791405,35.526130300213225
2018-02-01,24.847910754736596,14.024718499680322,35.524090845765244
2018-02-02,24.2548710837369,13.612025969329103,35.14902385120931
2018-02-03,24.192555292367633,13.321047752166969,34.96892101917026
2018-02-05,23.070287068249655,12.950107855125836,33.631457645685245
2018-02-06,23.004705943134272,13.052368641043012,33.35046674202615
2018-02-07,23.11482469984507,12.64519966262152,33.80710630496685
2018-02-08,22.804369676601787,11.95120778571679,33.08603021531062
2018-02-09,22.29689792692489,11.766431765955687,32.95541770142935
2018-02-10,22.324316121694636,11.540757530115103,32.28593113385301
2018-02-12,21.3848340250598,11.098564748522131,32.154573226213635
2018-02-13,21.407974478912863,10.268207536884109,31.926725303339715
2018-02-14,21.6024265179401,11.243361652171798,32.55287509980554
2018-02-15,21.370241664478282,10.84482215360724,32.108040220376175
2018-02-16,20.933574047563475,10.596602123141258,31.469916806840203
2018-02-17,21.023229643944482,10.59636351483659,31.4295188238662
2018-02-19,20.179751163593018,9.89462788161918,30.65711286940638
2018-02-20,20.236116115110818,9.287872113027541,30.951047022418336
2018-02-21,20.454139083060745,9.950934978647886,31.908063463020603
2018-02-22,20.236420657953467,9.279579347544171,29.975434647396533
2018-02-23,19.805957251755615,8.648025313369002,30.51942269752562
2018-02-24,19.894658347329624,9.592546332817156,30.07757125871419
2018-02-26,19.033275968920933,9.069416233005645,29.530874084576336
2018-02-27,19.07582757763943,8.178119428041759,29.60408699680417
2018-02-28,19.279049581817524,9.21698166379682,29.445487647941476
2018-03-01,19.047274955060303,8.61170375297518,30.192453674572114
2018-03-02,18.605202138047826,8.44898805314067,29.083853940240203
2018-03-03,18.6863601933021,9.027205795131804,29.314673771205456
2018-03-05,17.827866074480752,8.61931293020155,28.749056534995468
2018-03-06,17.88325573739424,7.264768889531096,28.24384813134524
2018-03-07,18.108123272684345,7.561422102269373,29.22661767768703
2018-03-08,17.907373528139168,8.164673696733827,29.24167934712099
2018-03-09,17.505984737203754,6.268250080078917,28.142222632324504
2018-03-10,17.63746455477863,7.337964860545649,28.614247854263407
2018-03-12,16.906941009471026,6.698744765860988,27.364557724072807
2018-03-13,17.03846846861475,6.390012399730022,27.61705426623989
2018-03-14,17.34612975728365,6.091760388078971,28.503734537337394
2018-03-15,17.233459600283165,6.447802490300557,27.93790180191252
2018-03-16,16.92388064969688,6.142350390740528,27.288717830897728
2018-03-17,17.149201492671477,5.90412170519809,27.402676783422354
2018-03-19,16.60521683881656,6.8920600339248335,27.32317394559933
2018-03-20,16.825749369651348,5.6187199574102955,27.908810802638627
2018-03-21,17.21715976712293,6.719874140958542,27.973970846323756
2018-03-22,17.181281648694803,5.991200636214335,27.62327991367803
2018-03-23,16.939977639816732,6.668066761558538,27.350829569380103
2018-03-24,17.223677984816174,6.7283793046523375,27.476652993210514
2018-03-26,16.76236790959281,5.9718281941840266,27.219706997940712
2018-03-27,17.005635743865355,6.188119672144548,27.34121734119489
2018-03-28,17.406804627049315,6.669449405506863,28.320796637347488
2018-03-29,17.367640398067003,6.4367256934015415,28.01746333280759
2018-03-30,17.110230694724734,5.97713482311361,29.167421552240402
2018-03-31,17.36551611107427,7.168897264010133,27.101907778312363
2018-04-03,16.997400852499023,6.988151223041299,27.775967947591447
2018-04-04,17.33107464297424,7.613929542037586,27.866546507636723
2018-04-05,17.21819995693863,5.829621099438399,27.917528041878874
2018-04-06,16.882566858612854,5.955315512778815,27.54797330529961
2018-04-07,17.05688689978347,6.735357891973333,27.62030546743106
2018-04-09,16.342201871994433,5.591161731624448,26.476649300289733
2018-04-10,16.44725311225154,5.869763860086113,26.72616595775292
2018-04-11,16.70656884601817,6.138980499696547,26.9915465108551
2018-04-12,16.524991182686698,5.742406882031626,26.69022061222629
2018-04-13,16.12762893542738,5.3195495745171,26.523175549314256
2018-04-14,16.248319952130913,5.0592852249524585,26.74863071864577
2018-04-17,15.53438348429866,4.756869670408464,25.513122973023208
2018-04-19,15.593633207931408,4.8894594041191874,25.789915991830004
2018-04-20,15.202280602201842,5.251487956800837,26.624214301060743
2018-04-24,14.722113203795072,4.247151080141814,25.317349576989383
2018-04-25,15.01320880398286,4.9023738343696115,26.03094194444521
2018-04-26,14.878785711893073,3.908235320800182,25.982918000759938
2018-04-27,14.54253076905762,3.831384472124586,25.089516001242796
2018-04-28,14.736638975175854,4.06872743180595,25.449563483608042
2018-04-30,14.118815367731681,2.7470178679961688,24.717396701435273
2018-05-02,14.646671308792495,3.1936933112678734,25.05810273080143
2018-05-03,14.567232578775211,3.783663572574574,25.240899721946253
2018-05-04,14.28281107760824,3.1916916779232767,24.560630940703003
2018-05-05,14.52503173558584,3.636517959783409,25.202454672535296
2018-05-07,13.990712390788026,3.289862452221212,24.214800971521942
2018-05-08,14.205019876985153,3.695127248510315,24.417741456486226
2018-05-09,14.58394859185491,3.708832038625453,24.86545360000359
2018-05-10,14.530472270924891,4.112302746865223,25.41662080183524
2018-05-11,14.267803845303813,3.5006279204855426,24.869612346441965
2018-05-12,14.52789917900465,3.691728535777589,25.11313908019329
2018-05-14,14.019392137153098,3.968459781188816,24.889332105975736
2018-05-15,14.242617244525128,3.1374017409575363,24.87854308793358
2018-05-16,14.628507232739231,3.919682946139682,25.46826302588703
2018-05-17,14.58057233334069,4.149848921997059,25.18612942706791
2018-05-18,14.322549210388647,3.6124150208730583,25.055595108278776
2018-05-19,14.58688976810395,4.402053856670468,24.46434798621303
2018-05-21,14.087444719647584,3.573163087711249,24.375894818898338
2018-05-22,14.316238220798187,3.9897483808510157,25.171773669460894
2018-05-23,14.708787364165502,4.251767169370568,26.021975677811646
2018-05-24,14.668820792148448,4.03674506390945,25.153334691137115
2018-05-25,14.420228878982767,4.943538135850812,24.974667512434486
2018-05-26,14.695555406676826,4.087113266441032,25.309577862224383
2018-05-28,14.222836324031388,3.826680293106832,25.24422838130284
2018-05-29,14.467297085151678,3.845020284924879,25.204052518228508
2018-05-30,14.876939530467467,5.046591357642179,25.468596775261833
2018-05-31,14.855377032559392,4.132801288178239,25.263639264186146
2018-06-01,14.626369493513266,3.7455227005059557,24.813875788612197
2018-06-02,14.922323589228562,4.696714146511324,25.685276676342678
2018-06-04,14.493452215873408,3.80913378407762,25.48107464730179
2018-06-05,14.760887887117086,4.627472074435783,24.8639124057505
2018-06-06,15.194065869544843,5.240498146345081,25.72392544998037
2018-06-07,15.196514784634601,4.465718221912642,25.242843256195155
2018-06-08,14.99192559859871,4.102220880858611,25.426635859740955
2018-06-09,15.312649379023144,5.275145654774122,26.568625210499057
2018-06-11,14.934189284276975,4.28768480710459,24.99193518192282
2018-06-12,15.227177882970818,4.786741124763359,25.5873710460842
2018-06-13,15.686068719684826,5.343003969707407,26.506016773885516
2018-06-14,15.714315933632625,5.447455685820686,25.82509383796663
2018-06-16,15.881869779210186,5.148272907272331,27.211173705845553
2018-06-18,15.553508054109201,5.523563651091336,25.982451260918538
2018-06-19,15.870483838684155,4.873070748001542,26.126929715743678
2018-06-20,16.352260126582856,6.496362779040851,27.727696030392995
2018-06-21,16.401939896130408,5.997465528861316,26.837188197836824
2018-06-22,16.242722934051187,5.530853487544003,26.55363219450578
2018-06-23,16.606403732828767,6.8024281434475045,27.38335799898828
2018-06-25,16.304085164485222,5.597007711357237,26.73798006696573
2018-06-26,16.628871403013125,6.686227089056108,27.09057031766536
2018-06-27,17.114398129384575,6.246495754421748,27.586902088398332
2018-06-28,17.16337049927211,7.08976000632677,27.213009328831763
2018-06-29,16.99864538382637,5.673046582109475,26.907025021819212
2018-06-30,17.351747588715995,7.017543226335823,27.670194590051878
2018-07-02,17.01245395153851,7.329291118987411,27.79312856077823
2018-07-03,17.310824930320166,7.067683240931179,28.266296711372068
2018-07-04,17.76485579468155,7.273545971502649,28.19119780224591
2018-07-05,17.777583570870252,7.666974400747684,28.573320975060234
2018-07-06,17.572347464962654,7.166213525515751,27.638679803796443
2018-07-07,17.881306837866155,7.656497933266177,28.502939288351303
2018-07-09,17.44611080508741,6.848052895634055,27.848056428418346
2018-07-10,17.694705339150552,7.315935498211023,28.28097236728746
2018-07-11,18.09926548321215,6.8231145271542255,28.546145561143742
2018-07-12,18.06409106729845,7.9757001909544645,29.38658194270303
2018-07-13,17.813851333424747,6.986707073794197,29.33369176983183
2018-07-14,18.08207403878336,8.06227258557079,28.589981774148356
2018-07-16,17.583677505674494,6.996861111502744,27.678737996558866
2018-07-17,17.812439643268807,6.790763109017661,29.087172256658743
2018-07-18,18.20662574927456,7.342503617117445,29.19004745784171
2018-07-19,18.171586185005282,8.004980697186813,29.82978798396321
2018-07-20,17.932872268397702,7.116685044000047,28.313690853537977
2018-07-21,18.224694004169294,8.195752444341036,28.095165532052185
2018-07-23,17.811282360566995,6.530632013795967,27.632737897988562
2018-07-24,18.10156809283742,6.9567931348451495,28.466385442754717
2018-07-25,18.56959617440767,9.07955054334028,29.57306330521528
2018-07-26,18.62008282212509,8.037957957843364,28.202761192720732
2018-07-27,18.47765953615607,7.64117166710952,29.091301451962238
2018-07-28,18.8753393411162,8.735698527362171,29.130458647069624
2018-07-30,18.696273803038615,7.916354442063423,29.47398749707952
2018-07-31,19.111444183985483,8.633574722404191,30.232244322441826
2018-08-01,19.706782626911583,9.407833975231803,29.908649134842012
2018-08-02,19.884792796442014,9.185546840547588,31.10072141272873
2018-08-03,19.867806481755768,8.812978058855654,29.88653964501341
2018-08-04,20.386498751958726,10.673471973927063,31.232297574245283
2018-08-06,20.426949689230092,10.403636675342657,31.09880640911783
2018-08-08,21.6125331154958,11.232311663439118,32.59195359085475
2018-08-09,21.856627635454608,11.32217010899819,32.536773455472776
2018-08-10,21.889333122508837,11.896276444553813,32.0131826840042
2018-08-11,22.44011625672819,10.738318881900371,33.13129275119683
2018-08-13,22.48876774302269,11.461494615024895,32.84401684148472
2018-08-14,22.973450605980418,12.8058616643849,33.438235085164024
2018-08-15,23.60619844215122,13.37698375295534,34.23606290811432
2018-08-16,23.788330920271353,13.260878440985923,34.84998391069529
2018-08-17,23.74161331090482,12.315815232110355,34.47723056826394
2018-08-18,24.196789585205146,13.261618757060813,34.96958097767335
2018-08-20,24.012310559215077,12.879448353151494,34.95197192656729
2018-08-21,24.363435519612338,14.402117988257519,35.41902917489313
2018-08-23,24.888587586383977,14.106657629282646,35.27057849473217
2018-08-24,24.690610864945835,14.378619191455968,35.09974829059829
2018-08-27,24.51179930559911,13.995928017092918,35.59694228144052
2018-08-28,24.722372644271616,14.809756802724685,34.680076315691124
2018-08-29,25.080840328209238,14.183129088435628,35.25127562240896
2018-08-30,24.992717163975875,14.965405486316714,35.42572519184398
